0,Data,NaN,2016,NaN,NaN,
1,CountryName,population,Population growth,CountryCode,cases,gdp
2,Brazil,207652865,0.82,BRA,835814,5.40E+11
2,Brazil,207652865,0.82,BRA,835814,5.40E+11
3,Switzerland,8372098,1.08,CHE,3951,6.50E+11
4,Germany,82667685,1.19,DEU,34890,4.20E+12
5,Denmark,?,0.83,DNK,4226,2500000000
6,Spain,46443959,-0.01,ESP,50021,4.20E+12
7,France,66896109,0.41,FRA,54755,8.79E+11
8,Japan,126994511,-0.12,JPN,36456,9.90E+13
9,Greece,10746740,-0.69,GRC,128900,20400000000
10,Iran,80277428,1.15,IRN,162876,400000000
11,Kuwait,4052584,2.92,KWT,?,540000000
12,Morocco,35276786,?,MAR,44630,7700000000
13,United Stated,340703000,3.9,USA,93276786,2.50E+14
14,Nigeria,185989640,2.62,NGA,91077,39800000
15,Qatar,2569804,3.5,QAT,11610,4.40E+11
16,Sweden,9903122,?,SWE,40731,5.90E+12
17,India,1324171354,1.15,IND,297319,3.40E+11
18,World,7442135578,1.18,WLD,?,?
